GARE;CODE_LIGNE;RG_TRONCON;PK;IDGAIA;X_L93;Y_L93;X_WGS84;Y_WGS84;C_GEO;Geo Point;Geo Shape
Florensac;732000;2;457+389;51e10f78-6665-11e3-afff-01f464e0362d;735190.6718999967;6253572.677700002;3.434035802706511;43.38041313304629;43.38041313304629, 3.434035802706511;43.3804131330225, 3.434035802706511;"{""coordinates"": [3.434035802706511, 43.3804131330225], ""type"": ""Point""}"
Pont-de-Veyle;883000;1;007+834;cef11b2c-dfb5-11e3-8eff-01a464e0362d;845662.5289999992;6576048.294500001;4.891529233496323;46.26861246689365;46.26861246689365, 4.891529233496323;46.26861246687766, 4.891529233496325;"{""coordinates"": [4.891529233496325, 46.26861246687766], ""type"": ""Point""}"
Lorient;470000;1;615+724;51dffa06-6665-11e3-afff-01f464e0362d;226308.07639999688;6760675.9793;-3.331482976758269;47.775465790472076;47.775465790472076, -3.331482976758269;47.775465790460544, -3.3314829767582754;"{""coordinates"": [-3.331482976758275, 47.775465790460544], ""type"": ""Point""}"
Tressin;268000;1;262+638;51ef76be-6665-11e3-afff-01f464e0362d;713340.4697000012;7057583.858199999;3.188172401783409;50.615135706649546;50.615135706649546, 3.188172401783409;50.61513570663578, 3.1881724017834094;"{""coordinates"": [3.188172401783409, 50.61513570663578], ""type"": ""Point""}"
Labruguière;737000;1;373+732;cef47834-dfb5-11e3-8eff-01a464e0362d;640213.3198999986;6272014.3156;2.2604850820595965;43.54467946708152;43.54467946708152, 2.2604850820595965;43.54467946705813, 2.2604850820595956;"{""coordinates"": [2.260485082059596, 43.54467946705813], ""type"": ""Point""}"
Epiry-Montreuillon;762000;1;271+110;51e23390-6665-11e3-afff-01f464e0362d;755326.8187000006;6673461.6774;3.7302754511383607;47.15913043138662;47.15913043138662, 3.7302754511383607;47.159130431373256, 3.7302754511383616;"{""coordinates"": [3.730275451138362, 47.159130431373256], ""type"": ""Point""}"
La Chapelle-d'Ambès;583000;1;588+345;51e6af12-6665-11e3-afff-01f464e0362d;420641.20970000327;6440073.4580999985;-0.5465991444392774;45.003418884980476;45.003418884980476, -0.5465991444392774;45.00341888496089, -0.5465991444392801;"{""coordinates"": [-0.54659914443928, 45.00341888496089], ""type"": ""Point""}"
Le Légué;445000;1;480+611;cef38738-dfb5-11e3-8eff-01a464e0362d;277875.36819999665;6840496.614399999;-2.721922503771497;48.5269990516533;48.5269990516533, -2.721922503771497;48.52699905162955, -2.721922503771501;"{""coordinates"": [-2.721922503771501, 48.52699905162955], ""type"": ""Point""}"
Albi;736000;1;408+838;51e5f3f2-6665-11e3-afff-01f464e0362d;631812.1895999983;6310663.8576;2.1514398028266633;43.891683482112775;43.891683482112775, 2.1514398028266633;43.891683482090244, 2.1514398028266633;"{""coordinates"": [2.151439802826663, 43.891683482090244], ""type"": ""Point""}"
Lavaur;738000;1;264+817;51ea6a82-6665-11e3-afff-01f464e0362d;604617.6336999983;6290194.374299999;1.816878365344531;43.70434912221515;43.70434912221515, 1.816878365344531;43.70434912219216, 1.8168783653445302;"{""coordinates"": [1.81687836534453, 43.70434912219216], ""type"": ""Point""}"
Selles-sur-Cher;593000;1;240+695;cef7e140-dfb5-11e3-8eff-01a464e0362d;590478.7608999982;6687943.4045;1.5510092698912872;47.28276125063057;47.28276125063057, 1.5510092698912872;47.282761250617575, 1.5510092698912863;"{""coordinates"": [1.551009269891286, 47.282761250617575], ""type"": ""Point""}"
Saintes;544000;1;004+603;51e2b6dc-6665-11e3-afff-01f464e0362d;415945.92660000175;6519730.972399998;-0.6528752154669367;45.71801704247463;45.71801704247463, -0.6528752154669367;45.71801704245708, -0.652875215466939;"{""coordinates"": [-0.652875215466939, 45.71801704245708], ""type"": ""Point""}"
Woippy;180611;1;000+220;51ee564e-6665-11e3-afff-01f464e0362d;930207.4201000035;6900589.172899999;6.156904890086466;49.16364213730302;49.16364213730302, 6.156904890086466;49.16364213728251, 6.156904890086468;"{""coordinates"": [6.156904890086468, 49.16364213728251], ""type"": ""Point""}"
;830000;1;580+463;51e1ffba-6665-11e3-afff-01f464e0362d;842169.0019999966;6459585.121599998;4.811490789928181;45.22091592364286;45.22091592364286, 4.811490789928181;45.22091592362389, 4.811490789928182;"{""coordinates"": [4.811490789928182, 45.22091592362389], ""type"": ""Point""}"
Nanterre La Folie;979380;1;000+343;ebf05fac-0a95-11ec-b1ff-01bcb2273146;643748.4624999985;6866573.725699998;2.232753324063026;48.89671031564399;48.89671031564399, 2.232753324063026;48.89671031562215, 2.232753324063025;"{""coordinates"": [2.232753324063025, 48.89671031562215], ""type"": ""Point""}"
Dunkerque;304000;1;005+290;51ec712c-6665-11e3-afff-01f464e0362d;652942.4978;7101472.918299999;2.331005671610247;51.00725595444327;51.00725595444327, 2.331005671610247;51.007255954431194, 2.3310056716102467;"{""coordinates"": [2.331005671610247, 51.007255954431194], ""type"": ""Point""}"
Montmorillon;604000;1;392+107;51e94dee-6665-11e3-afff-01f464e0362d;537700.3883000016;6591207.565299999;0.8872584320257453;46.4012754227386;46.4012754227386, 0.8872584320257453;46.40127542272301, 0.8872584320257436;"{""coordinates"": [0.887258432025744, 46.40127542272301], ""type"": ""Point""}"
Carpentras;926000;1;022+367;51e7e12a-6665-11e3-afff-01f464e0362d;863882.0971999988;6329612.168699998;5.045153534059129;44.04640963700939;44.04640963700939, 5.045153534059129;44.046409636987256, 5.04515353405913;"{""coordinates"": [5.04515353405913, 44.046409636987256], ""type"": ""Point""}"
Plaintel;475000;1;484+734;51e8e3be-6665-11e3-afff-01f464e0362d;270038.4475999996;6830970.935199998;-2.818274232851476;48.43638706649902;48.43638706649902, -2.818274232851476;48.43638706647479, -2.818274232851481;"{""coordinates"": [-2.818274232851481, 48.43638706647479], ""type"": ""Point""}"
Bagneaux-sur-Loing;750000;1;090+533;51eb07b8-6665-11e3-afff-01f464e0362d;677945.7888000011;6792401.147500001;2.7029875354034587;48.231583272608546;48.231583272608546, 2.7029875354034587;48.231583272598314, 2.7029875354034587;"{""coordinates"": [2.702987535403459, 48.231583272598314], ""type"": ""Point""}"
Montereau;752321;1;000+494;cef6a3a2-dfb5-11e3-8eff-01a464e0362d;698999.0367999971;6809568.3226;2.9864799979283254;48.38641246340812;48.38641246340812, 2.9864799979283254;48.38641246338363, 2.9864799979283254;"{""coordinates"": [2.986479997928325, 48.38641246338363], ""type"": ""Point""}"
Cognac;579000;1;024+411;51e9fe9c-6665-11e3-afff-01f464e0362d;447218.86349999905;6511737.543299999;-0.24696912334973758;45.65840567739134;45.65840567739134, -0.24696912334973758;45.658405677373615, -0.24696912334973997;"{""coordinates"": [-0.24696912334974, 45.658405677373615], ""type"": ""Point""}"
Crouy;229000;1;108+490;51ed34a6-6665-11e3-afff-01f464e0362d;725643.0282000005;6922537.4048999995;3.3531827861091736;49.401803636636;49.401803636636, 3.3531827861091736;49.40180363661665, 3.353182786109174;"{""coordinates"": [3.353182786109174, 49.40180363661665], ""type"": ""Point""}"
Montceau-les-Mines;769000;1;094+834;cef90788-dfb5-11e3-8eff-01a464e0362d;803991.4953000024;6619770.378899999;4.360309491874951;46.66995370566379;46.66995370566379, 4.360309491874951;46.66995370564899, 4.360309491874951;"{""coordinates"": [4.360309491874951, 46.66995370564899], ""type"": ""Point""}"
Cerdon-du-Loiret;682000;1;063+000;51f2732a-6665-11e3-afff-01f464e0362d;651893.7044999972;6726263.856800001;2.359371667201836;47.63500188811376;47.63500188811376, 2.359371667201836;47.63500188810182, 2.359371667201835;"{""coordinates"": [2.359371667201835, 47.63500188810182], ""type"": ""Point""}"
Gennevilliers;963506;1;000+000;cef8fae8-dfb5-11e3-8eff-01a464e0362d;648930.8206999972;6871724.241;2.3028143437110282;48.943457455366975;48.943457455366975, 2.3028143437110282;48.94345745534535, 2.302814343711028;"{""coordinates"": [2.302814343711028, 48.94345745534535], ""type"": ""Point""}"
Albi;741000;1;350+974;51e05cfa-6665-11e3-afff-01f464e0362d;626401.563699998;6313795.34;2.0836611157785994;43.91931906398978;43.91931906398978, 2.0836611157785994;43.919319063967315, 2.083661115778599;"{""coordinates"": [2.083661115778599, 43.919319063967315], ""type"": ""Point""}"
Compiègne;317000;1;063+960;51ee1cc6-6665-11e3-afff-01f464e0362d;688116.9236999974;6925309.861400001;2.8362537176242673;49.427127871151995;49.427127871151995, 2.8362537176242673;49.42712787113277, 2.8362537176242673;"{""coordinates"": [2.836253717624267, 49.42712787113277], ""type"": ""Point""}"
Neuillé-Pont-Pierre;561000;1;263+070;cef3e574-dfb5-11e3-8eff-01a464e0362d;517131.2721000016;6720125.200599998;0.5679838729002088;47.5561526914363;47.5561526914363, 0.5679838729002088;47.55615269142411, 0.5679838729002068;"{""coordinates"": [0.567983872900207, 47.55615269142411], ""type"": ""Point""}"
Aubigny-sur-Nère;682000;1;085+003;51e15462-6665-11e3-afff-01f464e0362d;656375.7638999969;6708680.1373;2.420774344193641;47.47704101688283;47.47704101688283, 2.420774344193641;47.4770410168704, 2.4207743441936405;"{""coordinates"": [2.42077434419364, 47.4770410168704], ""type"": ""Point""}"
Sens;830000;1;111+528;51edfd1a-6665-11e3-afff-01f464e0362d;719708.6063999981;6789840.805300001;3.26530770973443;48.208621147392826;48.208621147392826, 3.26530770973443;48.20862114738254, 3.26530770973443;"{""coordinates"": [3.26530770973443, 48.20862114738254], ""type"": ""Point""}"
Besançon-St-Fergeux;852000;1;403+157;51ee33f0-6665-11e3-afff-01f464e0362d;926239.8047999963;6686070.563999999;5.991169004053593;47.23636635626509;47.23636635626509, 5.991169004053593;47.236366356251956, 5.991169004053596;"{""coordinates"": [5.991169004053596, 47.236366356251956], ""type"": ""Point""}"
Lagnieu;889000;1;006+125;51e3e3be-6665-11e3-afff-01f464e0362d;882070.9270000011;6536978.951900002;5.348977015047592;45.90812068202661;45.90812068202661, 5.348977015047592;45.90812068200961, 5.348977015047594;"{""coordinates"": [5.348977015047594, 45.90812068200961], ""type"": ""Point""}"
Biarritz;655000;1;206+888;cef6594a-dfb5-11e3-8eff-01a464e0362d;332561.52319999784;6272861.730999999;-1.5406541347160516;43.4597465782304;43.4597465782304, -1.5406541347160516;43.45974657820682, -1.540654134716054;"{""coordinates"": [-1.540654134716054, 43.45974657820682], ""type"": ""Point""}"
Brive-la-Gaillarde;613000;1;499+800;51e64b48-6665-11e3-afff-01f464e0362d;581138.5236999989;6451639.537099998;1.4873486607273367;45.15380535363911;45.15380535363911, 1.4873486607273367;45.153805353619944, 1.4873486607273358;"{""coordinates"": [1.487348660727336, 45.153805353619944], ""type"": ""Point""}"
Lesquin;267000;1;006+381;51ef9576-6665-11e3-afff-01f464e0362d;708436.1261000037;7054747.521200001;3.118934643968095;50.58976612680843;50.58976612680843, 3.118934643968095;50.58976612679456, 3.118934643968095;"{""coordinates"": [3.118934643968095, 50.58976612679456], ""type"": ""Point""}"
Pont-Ste-Maxence;242000;1;060+804;51ed8f98-6665-11e3-afff-01f464e0362d;670068.7136000022;6912128.435600001;2.5885029033118294;49.30805376210526;49.30805376210526, 2.5885029033118294;49.30805376208545, 2.588502903311829;"{""coordinates"": [2.588502903311829, 49.30805376208545], ""type"": ""Point""}"
Clérac-Charente;580000;1;054+170;cef79828-dfb5-11e3-8eff-01a464e0362d;446613.4562000036;6459582.372900002;-0.22737061082716675;45.188943150740585;45.188943150740585, -0.22737061082716675;45.18894315072152, -0.22737061082716953;"{""coordinates"": [-0.22737061082717, 45.18894315072152], ""type"": ""Point""}"
St-Louis;115000;1;133+542;51ec3336-6665-11e3-afff-01f464e0362d;1041109.4351999983;6732258.633699998;7.542212041012707;47.60238454335983;47.60238454335983, 7.542212041012707;47.60238454334779, 7.54221204101271;"{""coordinates"": [7.54221204101271, 47.60238454334779], ""type"": ""Point""}"
Montières;305000;1;008+730;51ee1892-6665-11e3-afff-01f464e0362d;649196.5828000009;6982665.336199999;2.292879672154775;49.94056205651426;49.94056205651426, 2.292879672154775;49.94056205649747, 2.292879672154775;"{""coordinates"": [2.292879672154775, 49.94056205649747], ""type"": ""Point""}"
Dieulouard;090000;1;354+537;51ead406-6665-11e3-afff-01f464e0362d;925697.3254000023;6864008.393800002;6.075591049955921;48.83656375671821;48.83656375671821, 6.075591049955921;48.83656375669605, 6.075591049955924;"{""coordinates"": [6.075591049955924, 48.83656375669605], ""type"": ""Point""}"
St-Brice-Courcelles;205000;1;051+234;51e9953c-6665-11e3-afff-01f464e0362d;771579.4702999964;6907964.9629999995;3.983324016031091;49.26732094306063;49.26732094306063, 3.983324016031091;49.26732094304063, 3.983324016031092;"{""coordinates"": [3.983324016031092, 49.26732094304063], ""type"": ""Point""}"
St-Pierre-des-Corps;570000;2;232+430;51f1f966-6665-11e3-afff-01f464e0362d;528958.6947999969;6700952.9136000015;0.7325098516204397;47.38681331437144;47.38681331437144, 0.7325098516204397;47.38681331435875, 0.7325098516204381;"{""coordinates"": [0.732509851620438, 47.38681331435875], ""type"": ""Point""}"
Tourcoing;268000;1;274+400;51dfcf2c-6665-11e3-afff-01f464e0362d;713126.688500002;7068551.410700001;3.1855204145522595;50.71356124682723;50.71356124682723, 3.1855204145522595;50.7135612468139, 3.1855204145522595;"{""coordinates"": [3.18552041455226, 50.7135612468139], ""type"": ""Point""}"
Bonnard-Bassou;753000;1;159+200;cef5ca14-dfb5-11e3-8eff-01a464e0362d;740337.0698999986;6758665.910100002;3.5401210756672437;47.927143933242;47.927143933242, 3.5401210756672437;47.9271439332309, 3.5401210756672445;"{""coordinates"": [3.540121075667245, 47.9271439332309], ""type"": ""Point""}"
Calais-Marée;314611;1;000+800;cef916a6-dfb5-11e3-8eff-01a464e0362d;620355.7551999986;7096798.232099999;1.8687378246266024;50.961997367569715;50.961997367569715, 1.8687378246266024;50.961997367557444, 1.868737824626601;"{""coordinates"": [1.868737824626601, 50.961997367557444], ""type"": ""Point""}"
Fère-en-Tardenois;072000;1;109+440;cef294ba-dfb5-11e3-8eff-01a464e0362d;736529.6319999993;6900984.8596;3.501236837558678;49.20753486871102;49.20753486871102, 3.501236837558678;49.20753486869073, 3.5012368375586784;"{""coordinates"": [3.501236837558678, 49.20753486869073], ""type"": ""Point""}"
Bruyères-sur-Oise;329000;1;050+350;cef71c54-dfb5-11e3-8eff-01a464e0362d;651609.8796000034;6895328.786899999;2.336679595192482;49.155899426980376;49.155899426980376, 2.336679595192482;49.15589942695982, 2.3366795951924813;"{""coordinates"": [2.336679595192481, 49.15589942695982], ""type"": ""Point""}"
Colmar;115000;1;097+914;51efbe70-6665-11e3-afff-01f464e0362d;1018972.7851999998;6752410.317600001;7.262501909237317;47.794584701937836;47.794584701937836, 7.262501909237317;47.79458470192635, 7.262501909237322;"{""coordinates"": [7.262501909237322, 47.79458470192635], ""type"": ""Point""}"
La Chapelle-la-Reine;747000;1;009+445;51ef2cc6-6665-11e3-afff-01f464e0362d;668143.1300999969;6802645.977699999;2.5702226561807042;48.32335349544141;48.32335349544141, 2.5702226561807042;48.323353495431455, 2.570222656180704;"{""coordinates"": [2.570222656180704, 48.323353495431455], ""type"": ""Point""}"
Auxerre-St-Gervais;753000;1;173+360;51eb6cc0-6665-11e3-afff-01f464e0362d;743954.3737000003;6745174.329300001;3.5872123156539;47.80549256869768;47.80549256869768, 3.5872123156539;47.805492568686226, 3.5872123156539;"{""coordinates"": [3.5872123156539, 47.805492568686226], ""type"": ""Point""}"
Champigneulles;070000;1;346+501;51e886c4-6665-11e3-afff-01f464e0362d;932508.314000003;6853534.221299998;6.162593223224024;48.74001603423072;48.74001603423072, 6.162593223224024;48.74001603420806, 6.162593223224028;"{""coordinates"": [6.162593223224028, 48.74001603420806], ""type"": ""Point""}"
Jeumont;242000;1;237+159;51f25540-6665-11e3-afff-01f464e0362d;776899.6366999969;7022145.061299998;4.07781015789332;50.292447589225475;50.292447589225475, 4.07781015789332;50.29244758921029, 4.077810157893321;"{""coordinates"": [4.077810157893321, 50.29244758921029], ""type"": ""Point""}"
Brienon;830000;1;164+092;51e8be68-6665-11e3-afff-01f464e0362d;746496.7383999974;6764984.747900002;3.623264850300233;47.983599523140875;47.983599523140875, 3.623264850300233;47.983599523129946, 3.623264850300234;"{""coordinates"": [3.623264850300234, 47.983599523129946], ""type"": ""Point""}"
Rouxmesnil;330000;2;163+389;bbd566dc-2f97-11e4-a8ff-014864e0362d;564578.0314999968;6978799.510000002;1.1166852041304114;49.89337086459919;49.89337086459919, 1.1166852041304114;49.89337086458218, 1.1166852041304094;"{""coordinates"": [1.116685204130409, 49.89337086458218], ""type"": ""Point""}"
Ensisheim;121000;1;026+730;51eadfb6-6665-11e3-afff-01f464e0362d;1023914.0868000016;6761002.043699998;7.334698627801731;47.869376090329055;47.869376090329055, 7.334698627801731;47.86937609031778, 7.3346986278017345;"{""coordinates"": [7.334698627801735, 47.86937609031778], ""type"": ""Point""}"
Culmont-Chalindrey;846000;1;315+050;51ea0052-6665-11e3-afff-01f464e0362d;882973.5429999977;6741486.840599999;5.442193012602911;47.74830617344153;47.74830617344153, 5.442193012602911;47.74830617342988, 5.442193012602913;"{""coordinates"": [5.442193012602913, 47.74830617342988], ""type"": ""Point""}"
Moulins-sur-Allier;750000;1;314+246;51f0a92e-6665-11e3-afff-01f464e0362d;725979.2704000026;6605950.663800001;3.339089174068327;46.55308021159928;46.55308021159928, 3.339089174068327;46.553080211584145, 3.3390891740683273;"{""coordinates"": [3.339089174068327, 46.553080211584145], ""type"": ""Point""}"
Montreuil-Bellay;500650;1;002+510;8fc8584e-12c7-11e4-95ff-012464e0362d;464223.1145000011;6672593.800099999;-0.11011856842501276;47.11181132680068;47.11181132680068, -0.11011856842501276;47.111811326787176, -0.11011856842501475;"{""coordinates"": [-0.110118568425015, 47.111811326787176], ""type"": ""Point""}"
St-Martin-de-Crau;830000;1;792+648;51e9570c-6665-11e3-afff-01f464e0362d;845738.9682999998;6281891.7038;4.8052099808314646;43.62108079843056;43.62108079843056, 4.8052099808314646;43.62108079840735, 4.805209980831465;"{""coordinates"": [4.805209980831465, 43.62108079840735], ""type"": ""Point""}"
